top_k,algorithm_type,jaccard_similarity_value,user
10,compact,0.25,580.0
10,hybrid,0.1111111111111111,580.0
10,compact,0.1111111111111111,581.0
10,hybrid,0.17647058823529413,581.0
10,compact,0.1111111111111111,582.0
10,hybrid,0.1111111111111111,582.0
10,compact,0.3333333333333333,583.0
10,hybrid,0.25,583.0
10,compact,0.25,584.0
10,hybrid,0.17647058823529413,584.0
10,compact,0.25,585.0
10,hybrid,0.17647058823529413,585.0
10,compact,0.25,586.0
10,hybrid,0.17647058823529413,586.0
10,compact,0.17647058823529413,587.0
10,hybrid,0.17647058823529413,587.0
10,compact,0.3333333333333333,588.0
10,hybrid,0.3333333333333333,588.0
10,compact,0.3333333333333333,589.0
10,hybrid,0.3333333333333333,589.0
10,compact,0.42857142857142855,590.0
10,hybrid,0.3333333333333333,590.0
10,compact,0.5384615384615384,591.0
10,hybrid,0.42857142857142855,591.0
10,compact,0.05263157894736842,592.0
10,hybrid,0.1111111111111111,592.0
10,compact,0.1111111111111111,593.0
10,hybrid,0.17647058823529413,593.0
10,compact,0.25,594.0
10,hybrid,0.17647058823529413,594.0
10,compact,0.42857142857142855,595.0
10,hybrid,0.3333333333333333,595.0
10,compact,0.25,596.0
10,hybrid,0.3333333333333333,596.0
10,compact,0.25,597.0
10,hybrid,0.3333333333333333,597.0
10,compact,0.3333333333333333,598.0
10,hybrid,0.5384615384615384,598.0
10,compact,0.17647058823529413,599.0
10,hybrid,0.25,599.0
10,compact,0.25,600.0
10,hybrid,0.3333333333333333,600.0
10,compact,0.1111111111111111,601.0
10,hybrid,0.1111111111111111,601.0
10,compact,0.3333333333333333,602.0
10,hybrid,0.42857142857142855,602.0
10,compact,0.25,603.0
10,hybrid,0.3333333333333333,603.0
10,compact,0.25,604.0
10,hybrid,0.25,604.0
10,compact,0.17647058823529413,605.0
10,hybrid,0.25,605.0
10,compact,0.25,606.0
10,hybrid,0.25,606.0
10,compact,0.17647058823529413,607.0
10,hybrid,0.3333333333333333,607.0
10,compact,0.3333333333333333,608.0
10,hybrid,0.25,608.0
10,compact,0.25,609.0
10,hybrid,0.25,609.0
10,compact,0.17647058823529413,610.0
10,hybrid,0.17647058823529413,610.0
10,compact,0.3333333333333333,611.0
10,hybrid,0.3333333333333333,611.0
10,compact,0.25,612.0
10,hybrid,0.25,612.0
10,compact,0.42857142857142855,613.0
10,hybrid,0.42857142857142855,613.0
10,compact,0.25,614.0
10,hybrid,0.3333333333333333,614.0
10,compact,0.3333333333333333,615.0
10,hybrid,0.3333333333333333,615.0
10,compact,0.3333333333333333,616.0
10,hybrid,0.3333333333333333,616.0
10,compact,0.5384615384615384,617.0
10,hybrid,0.42857142857142855,617.0
10,compact,0.3333333333333333,618.0
10,hybrid,0.3333333333333333,618.0
10,compact,0.3333333333333333,619.0
10,hybrid,0.3333333333333333,619.0
10,compact,0.1111111111111111,620.0
10,hybrid,0.1111111111111111,620.0
10,compact,0.25,621.0
10,hybrid,0.25,621.0
10,compact,0.25,622.0
10,hybrid,0.17647058823529413,622.0
10,compact,0.17647058823529413,623.0
10,hybrid,0.17647058823529413,623.0
10,compact,0.25,624.0
10,hybrid,0.25,624.0
10,compact,0.3333333333333333,625.0
10,hybrid,0.3333333333333333,625.0
10,compact,0.3333333333333333,626.0
10,hybrid,0.3333333333333333,626.0
10,compact,0.25,627.0
10,hybrid,0.17647058823529413,627.0
10,compact,0.25,628.0
10,hybrid,0.25,628.0
10,compact,0.25,629.0
10,hybrid,0.25,629.0
10,compact,0.25,630.0
10,hybrid,0.3333333333333333,630.0
10,compact,0.3333333333333333,631.0
10,hybrid,0.25,631.0
10,compact,0.05263157894736842,632.0
10,hybrid,0.05263157894736842,632.0
10,compact,0.17647058823529413,633.0
10,hybrid,0.42857142857142855,633.0
10,compact,0.1111111111111111,634.0
10,hybrid,0.1111111111111111,634.0
10,compact,0.17647058823529413,635.0
10,hybrid,0.05263157894736842,635.0
10,compact,0.3333333333333333,636.0
10,hybrid,0.25,636.0
10,compact,0.42857142857142855,637.0
10,hybrid,0.42857142857142855,637.0
10,compact,0.17647058823529413,638.0
10,hybrid,0.25,638.0
10,compact,0.3333333333333333,639.0
10,hybrid,0.42857142857142855,639.0
10,compact,0.17647058823529413,640.0
10,hybrid,0.17647058823529413,640.0
10,compact,0.25,641.0
10,hybrid,0.25,641.0
10,compact,0.17647058823529413,642.0
10,hybrid,0.17647058823529413,642.0
10,compact,0.25,643.0
10,hybrid,0.1111111111111111,643.0
10,compact,0.3333333333333333,644.0
10,hybrid,0.42857142857142855,644.0
10,compact,0.42857142857142855,645.0
10,hybrid,0.5384615384615384,645.0
10,compact,0.1111111111111111,646.0
10,hybrid,0.1111111111111111,646.0
10,compact,0.25,647.0
10,hybrid,0.3333333333333333,647.0
10,compact,0.17647058823529413,648.0
10,hybrid,0.17647058823529413,648.0
10,compact,0.25,649.0
10,hybrid,0.25,649.0
10,compact,0.3333333333333333,650.0
10,hybrid,0.5384615384615384,650.0
10,compact,0.3333333333333333,651.0
10,hybrid,0.3333333333333333,651.0
10,compact,0.17647058823529413,652.0
10,hybrid,0.17647058823529413,652.0
10,compact,0.25,653.0
10,hybrid,0.1111111111111111,653.0
10,compact,0.25,654.0
10,hybrid,0.25,654.0
10,compact,0.5384615384615384,655.0
10,hybrid,0.42857142857142855,655.0
10,compact,0.25,656.0
10,hybrid,0.25,656.0
10,compact,0.05263157894736842,657.0
10,hybrid,0.05263157894736842,657.0
10,compact,0.3333333333333333,658.0
10,hybrid,0.3333333333333333,658.0
10,compact,0.17647058823529413,659.0
10,hybrid,0.25,659.0
10,compact,0.17647058823529413,660.0
10,hybrid,0.17647058823529413,660.0
10,compact,0.17647058823529413,661.0
10,hybrid,0.17647058823529413,661.0
10,compact,0.1111111111111111,662.0
10,hybrid,0.17647058823529413,662.0
10,compact,0.3333333333333333,663.0
10,hybrid,0.3333333333333333,663.0
10,compact,0.17647058823529413,664.0
10,hybrid,0.25,664.0
10,compact,0.5384615384615384,665.0
10,hybrid,0.5384615384615384,665.0
10,compact,0.17647058823529413,666.0
10,hybrid,0.25,666.0
10,compact,0.3333333333333333,667.0
10,hybrid,0.3333333333333333,667.0
10,compact,0.1111111111111111,668.0
10,hybrid,0.17647058823529413,668.0
10,compact,0.25,669.0
10,hybrid,0.17647058823529413,669.0
10,compact,0.17647058823529413,670.0
10,hybrid,0.17647058823529413,670.0
10,compact,0.3333333333333333,671.0
10,hybrid,0.3333333333333333,671.0
10,compact,0.42857142857142855,672.0
10,hybrid,0.5384615384615384,672.0
10,compact,0.17647058823529413,673.0
10,hybrid,0.17647058823529413,673.0
10,compact,0.3333333333333333,674.0
10,hybrid,0.42857142857142855,674.0
10,compact,0.3333333333333333,675.0
10,hybrid,0.17647058823529413,675.0
10,compact,0.5384615384615384,676.0
10,hybrid,0.5384615384615384,676.0
10,compact,0.3333333333333333,677.0
10,hybrid,0.25,677.0
10,compact,0.3333333333333333,678.0
10,hybrid,0.3333333333333333,678.0
10,compact,0.3333333333333333,679.0
10,hybrid,0.25,679.0
10,compact,0.25,680.0
10,hybrid,0.25,680.0
10,compact,0.1111111111111111,681.0
10,hybrid,0.17647058823529413,681.0
10,compact,0.25,682.0
10,hybrid,0.3333333333333333,682.0
10,compact,0.3333333333333333,683.0
10,hybrid,0.42857142857142855,683.0
10,compact,0.25,684.0
10,hybrid,0.25,684.0
10,compact,0.25,685.0
10,hybrid,0.25,685.0
10,compact,0.25,686.0
10,hybrid,0.17647058823529413,686.0
10,compact,0.25,687.0
10,hybrid,0.42857142857142855,687.0
10,compact,0.1111111111111111,688.0
10,hybrid,0.17647058823529413,688.0
10,compact,0.1111111111111111,689.0
10,hybrid,0.17647058823529413,689.0
10,compact,0.25,690.0
10,hybrid,0.25,690.0
10,compact,0.17647058823529413,691.0
10,hybrid,0.25,691.0
10,compact,0.5384615384615384,692.0
10,hybrid,0.5384615384615384,692.0
10,compact,0.25,693.0
10,hybrid,0.1111111111111111,693.0
10,compact,0.25,694.0
10,hybrid,0.17647058823529413,694.0
10,compact,0.25,695.0
10,hybrid,0.25,695.0
10,compact,0.25,696.0
10,hybrid,0.25,696.0
10,compact,0.25,697.0
10,hybrid,0.17647058823529413,697.0
10,compact,0.25,698.0
10,hybrid,0.3333333333333333,698.0
10,compact,0.3333333333333333,699.0
10,hybrid,0.3333333333333333,699.0
10,compact,0.1111111111111111,700.0
10,hybrid,0.1111111111111111,700.0
10,compact,0.1111111111111111,701.0
10,hybrid,0.17647058823529413,701.0
10,compact,0.17647058823529413,702.0
10,hybrid,0.17647058823529413,702.0
10,compact,0.25,703.0
10,hybrid,0.3333333333333333,703.0
10,compact,0.17647058823529413,704.0
10,hybrid,0.25,704.0
10,compact,0.3333333333333333,705.0
10,hybrid,0.25,705.0
10,compact,0.1111111111111111,706.0
10,hybrid,0.1111111111111111,706.0
10,compact,0.17647058823529413,707.0
10,hybrid,0.42857142857142855,707.0
10,compact,0.3333333333333333,708.0
10,hybrid,0.25,708.0
10,compact,0.3333333333333333,709.0
10,hybrid,0.42857142857142855,709.0
10,compact,0.1111111111111111,710.0
10,hybrid,0.1111111111111111,710.0
10,compact,0.3333333333333333,711.0
10,hybrid,0.3333333333333333,711.0
10,compact,0.25,712.0
10,hybrid,0.3333333333333333,712.0
10,compact,0.42857142857142855,713.0
10,hybrid,0.5384615384615384,713.0
10,compact,0.42857142857142855,714.0
10,hybrid,0.5384615384615384,714.0
10,compact,0.17647058823529413,715.0
10,hybrid,0.17647058823529413,715.0
10,compact,0.17647058823529413,716.0
10,hybrid,0.25,716.0
10,compact,0.3333333333333333,717.0
10,hybrid,0.25,717.0
10,compact,0.25,718.0
10,hybrid,0.25,718.0
10,compact,0.25,719.0
10,hybrid,0.25,719.0
10,compact,0.25,720.0
10,hybrid,0.25,720.0
10,compact,0.25,721.0
10,hybrid,0.25,721.0
10,compact,0.3333333333333333,722.0
10,hybrid,0.42857142857142855,722.0
10,compact,0.3333333333333333,723.0
10,hybrid,0.3333333333333333,723.0
10,compact,0.3333333333333333,724.0
10,hybrid,0.42857142857142855,724.0
10,compact,0.3333333333333333,725.0
10,hybrid,0.42857142857142855,725.0
10,compact,0.25,726.0
10,hybrid,0.3333333333333333,726.0
10,compact,0.3333333333333333,727.0
10,hybrid,0.3333333333333333,727.0
10,compact,0.3333333333333333,728.0
10,hybrid,0.42857142857142855,728.0
10,compact,0.25,729.0
10,hybrid,0.25,729.0
10,compact,0.05263157894736842,730.0
10,hybrid,0.05263157894736842,730.0
10,compact,0.42857142857142855,731.0
10,hybrid,0.42857142857142855,731.0
10,compact,0.1111111111111111,732.0
10,hybrid,0.1111111111111111,732.0
10,compact,0.5384615384615384,733.0
10,hybrid,0.42857142857142855,733.0
10,compact,0.3333333333333333,734.0
10,hybrid,0.25,734.0
10,compact,0.3333333333333333,735.0
10,hybrid,0.17647058823529413,735.0
10,compact,0.17647058823529413,736.0
10,hybrid,0.25,736.0
10,compact,0.17647058823529413,737.0
10,hybrid,0.17647058823529413,737.0
10,compact,0.5384615384615384,738.0
10,hybrid,0.42857142857142855,738.0
10,compact,0.1111111111111111,739.0
10,hybrid,0.17647058823529413,739.0
10,compact,0.25,740.0
10,hybrid,0.25,740.0
10,compact,0.25,741.0
10,hybrid,0.3333333333333333,741.0
10,compact,0.42857142857142855,742.0
10,hybrid,0.3333333333333333,742.0
10,compact,0.1111111111111111,743.0
10,hybrid,0.25,743.0
10,compact,0.42857142857142855,744.0
10,hybrid,0.42857142857142855,744.0
10,compact,0.17647058823529413,745.0
10,hybrid,0.17647058823529413,745.0
10,compact,0.42857142857142855,746.0
10,hybrid,0.3333333333333333,746.0
10,compact,0.5384615384615384,747.0
10,hybrid,0.42857142857142855,747.0
10,compact,0.3333333333333333,748.0
10,hybrid,0.3333333333333333,748.0
10,compact,0.5384615384615384,749.0
10,hybrid,0.25,749.0
10,compact,0.17647058823529413,750.0
10,hybrid,0.17647058823529413,750.0
10,compact,0.17647058823529413,751.0
10,hybrid,0.17647058823529413,751.0
10,compact,0.17647058823529413,752.0
10,hybrid,0.17647058823529413,752.0
10,compact,0.17647058823529413,753.0
10,hybrid,0.17647058823529413,753.0
10,compact,0.17647058823529413,754.0
10,hybrid,0.17647058823529413,754.0
10,compact,0.25,755.0
10,hybrid,0.25,755.0
10,compact,0.17647058823529413,756.0
10,hybrid,0.25,756.0
10,compact,0.3333333333333333,757.0
10,hybrid,0.3333333333333333,757.0
10,compact,0.25,758.0
10,hybrid,0.25,758.0
10,compact,0.05263157894736842,759.0
10,hybrid,0.05263157894736842,759.0
10,compact,0.3333333333333333,760.0
10,hybrid,0.25,760.0
10,compact,0.3333333333333333,761.0
10,hybrid,0.42857142857142855,761.0
10,compact,0.25,762.0
10,hybrid,0.25,762.0
10,compact,0.1111111111111111,763.0
10,hybrid,0.25,763.0
10,compact,0.25,764.0
10,hybrid,0.3333333333333333,764.0
10,compact,0.25,765.0
10,hybrid,0.17647058823529413,765.0
10,compact,0.25,766.0
10,hybrid,0.1111111111111111,766.0
10,compact,0.25,767.0
10,hybrid,0.42857142857142855,767.0
10,compact,0.42857142857142855,768.0
10,hybrid,0.3333333333333333,768.0
10,compact,0.17647058823529413,769.0
10,hybrid,0.25,769.0
10,compact,0.17647058823529413,770.0
10,hybrid,0.17647058823529413,770.0
10,compact,0.17647058823529413,771.0
10,hybrid,0.17647058823529413,771.0
10,compact,0.3333333333333333,772.0
10,hybrid,0.3333333333333333,772.0
10,compact,0.3333333333333333,773.0
10,hybrid,0.25,773.0
10,compact,0.25,774.0
10,hybrid,0.3333333333333333,774.0
10,compact,0.42857142857142855,775.0
10,hybrid,0.3333333333333333,775.0
10,compact,0.17647058823529413,776.0
10,hybrid,0.25,776.0
10,compact,0.42857142857142855,777.0
10,hybrid,0.42857142857142855,777.0
10,compact,0.17647058823529413,778.0
10,hybrid,0.17647058823529413,778.0
10,compact,0.1111111111111111,779.0
10,hybrid,0.17647058823529413,779.0
10,compact,0.42857142857142855,780.0
10,hybrid,0.42857142857142855,780.0
10,compact,0.25,781.0
10,hybrid,0.1111111111111111,781.0
10,compact,0.25,782.0
10,hybrid,0.17647058823529413,782.0
10,compact,0.5384615384615384,783.0
10,hybrid,0.3333333333333333,783.0
10,compact,0.5384615384615384,784.0
10,hybrid,0.6666666666666666,784.0
10,compact,0.25,785.0
10,hybrid,0.3333333333333333,785.0
10,compact,0.1111111111111111,786.0
10,hybrid,0.1111111111111111,786.0
10,compact,0.3333333333333333,787.0
10,hybrid,0.3333333333333333,787.0
10,compact,0.17647058823529413,788.0
10,hybrid,0.25,788.0
10,compact,0.1111111111111111,789.0
10,hybrid,0.1111111111111111,789.0
10,compact,0.42857142857142855,790.0
10,hybrid,0.42857142857142855,790.0
10,compact,0.25,791.0
10,hybrid,0.3333333333333333,791.0
10,compact,0.5384615384615384,792.0
10,hybrid,0.5384615384615384,792.0
10,compact,0.17647058823529413,793.0
10,hybrid,0.25,793.0
10,compact,0.17647058823529413,794.0
10,hybrid,0.17647058823529413,794.0
10,compact,0.25,795.0
10,hybrid,0.42857142857142855,795.0
10,compact,0.5384615384615384,796.0
10,hybrid,0.5384615384615384,796.0
10,compact,0.3333333333333333,797.0
10,hybrid,0.42857142857142855,797.0
10,compact,0.5384615384615384,798.0
10,hybrid,0.42857142857142855,798.0
10,compact,0.42857142857142855,799.0
10,hybrid,0.42857142857142855,799.0
10,compact,0.17647058823529413,800.0
10,hybrid,0.1111111111111111,800.0
10,compact,0.25,801.0
10,hybrid,0.25,801.0
10,compact,0.17647058823529413,802.0
10,hybrid,0.25,802.0
10,compact,0.17647058823529413,803.0
10,hybrid,0.1111111111111111,803.0
10,compact,0.3333333333333333,804.0
10,hybrid,0.3333333333333333,804.0
10,compact,0.3333333333333333,805.0
10,hybrid,0.25,805.0
10,compact,0.42857142857142855,806.0
10,hybrid,0.42857142857142855,806.0
10,compact,0.17647058823529413,807.0
10,hybrid,0.1111111111111111,807.0
10,compact,0.1111111111111111,808.0
10,hybrid,0.17647058823529413,808.0
10,compact,0.17647058823529413,809.0
10,hybrid,0.3333333333333333,809.0
10,compact,0.5384615384615384,810.0
10,hybrid,0.5384615384615384,810.0
10,compact,0.25,811.0
10,hybrid,0.5384615384615384,811.0
10,compact,0.42857142857142855,812.0
10,hybrid,0.25,812.0
10,compact,0.42857142857142855,813.0
10,hybrid,0.3333333333333333,813.0
10,compact,0.25,814.0
10,hybrid,0.42857142857142855,814.0
10,compact,0.3333333333333333,815.0
10,hybrid,0.3333333333333333,815.0
10,compact,0.1111111111111111,816.0
10,hybrid,0.17647058823529413,816.0
10,compact,0.3333333333333333,817.0
10,hybrid,0.17647058823529413,817.0
10,compact,0.05263157894736842,818.0
10,hybrid,0.05263157894736842,818.0
10,compact,0.25,819.0
10,hybrid,0.42857142857142855,819.0
10,compact,0.17647058823529413,820.0
10,hybrid,0.17647058823529413,820.0
10,compact,0.5384615384615384,821.0
10,hybrid,0.3333333333333333,821.0
10,compact,0.1111111111111111,822.0
10,hybrid,0.1111111111111111,822.0
10,compact,0.25,823.0
10,hybrid,0.3333333333333333,823.0
10,compact,0.42857142857142855,824.0
10,hybrid,0.42857142857142855,824.0
10,compact,0.3333333333333333,825.0
10,hybrid,0.42857142857142855,825.0
10,compact,0.25,826.0
10,hybrid,0.3333333333333333,826.0
10,compact,0.25,827.0
10,hybrid,0.25,827.0
10,compact,0.3333333333333333,828.0
10,hybrid,0.3333333333333333,828.0
10,compact,0.1111111111111111,829.0
10,hybrid,0.25,829.0
10,compact,0.17647058823529413,830.0
10,hybrid,0.17647058823529413,830.0
10,compact,0.25,831.0
10,hybrid,0.25,831.0
10,compact,0.25,832.0
10,hybrid,0.25,832.0
10,compact,0.25,833.0
10,hybrid,0.3333333333333333,833.0
10,compact,0.3333333333333333,834.0
10,hybrid,0.3333333333333333,834.0
10,compact,0.42857142857142855,835.0
10,hybrid,0.3333333333333333,835.0
10,compact,0.17647058823529413,836.0
10,hybrid,0.17647058823529413,836.0
10,compact,0.25,837.0
10,hybrid,0.3333333333333333,837.0
10,compact,0.17647058823529413,838.0
10,hybrid,0.17647058823529413,838.0
10,compact,0.17647058823529413,839.0
10,hybrid,0.17647058823529413,839.0
10,compact,0.17647058823529413,840.0
10,hybrid,0.17647058823529413,840.0
10,compact,0.3333333333333333,841.0
10,hybrid,0.3333333333333333,841.0
10,compact,0.3333333333333333,842.0
10,hybrid,0.42857142857142855,842.0
10,compact,0.42857142857142855,843.0
10,hybrid,0.42857142857142855,843.0
10,compact,0.25,844.0
10,hybrid,0.17647058823529413,844.0
10,compact,0.3333333333333333,845.0
10,hybrid,0.3333333333333333,845.0
10,compact,0.17647058823529413,846.0
10,hybrid,0.1111111111111111,846.0
10,compact,0.25,847.0
10,hybrid,0.17647058823529413,847.0
10,compact,0.1111111111111111,848.0
10,hybrid,0.05263157894736842,848.0
10,compact,0.3333333333333333,849.0
10,hybrid,0.25,849.0
10,compact,0.3333333333333333,850.0
10,hybrid,0.3333333333333333,850.0
10,compact,0.17647058823529413,851.0
10,hybrid,0.17647058823529413,851.0
10,compact,0.3333333333333333,852.0
10,hybrid,0.3333333333333333,852.0
10,compact,0.3333333333333333,853.0
10,hybrid,0.42857142857142855,853.0
10,compact,0.25,854.0
10,hybrid,0.25,854.0
10,compact,0.17647058823529413,855.0
10,hybrid,0.25,855.0
10,compact,0.25,856.0
10,hybrid,0.25,856.0
10,compact,0.25,857.0
10,hybrid,0.3333333333333333,857.0
10,compact,0.3333333333333333,858.0
10,hybrid,0.3333333333333333,858.0
10,compact,0.17647058823529413,859.0
10,hybrid,0.1111111111111111,859.0
10,compact,0.42857142857142855,860.0
10,hybrid,0.3333333333333333,860.0
10,compact,0.42857142857142855,861.0
10,hybrid,0.25,861.0
10,compact,0.25,862.0
10,hybrid,0.25,862.0
10,compact,0.05263157894736842,863.0
10,hybrid,0.1111111111111111,863.0
10,compact,0.25,864.0
10,hybrid,0.1111111111111111,864.0
10,compact,0.25,865.0
10,hybrid,0.25,865.0
10,compact,0.1111111111111111,866.0
10,hybrid,0.25,866.0
10,compact,0.3333333333333333,867.0
10,hybrid,0.42857142857142855,867.0
10,compact,0.25,868.0
10,hybrid,0.17647058823529413,868.0
10,compact,0.1111111111111111,869.0
10,hybrid,0.17647058823529413,869.0
10,compact,0.5384615384615384,870.0
10,hybrid,0.5384615384615384,870.0
10,compact,0.42857142857142855,871.0
10,hybrid,0.42857142857142855,871.0
10,compact,0.17647058823529413,872.0
10,hybrid,0.1111111111111111,872.0
10,compact,0.42857142857142855,873.0
10,hybrid,0.42857142857142855,873.0
10,compact,0.25,874.0
10,hybrid,0.25,874.0
10,compact,0.1111111111111111,875.0
10,hybrid,0.17647058823529413,875.0
10,compact,0.42857142857142855,876.0
10,hybrid,0.42857142857142855,876.0
10,compact,0.25,877.0
10,hybrid,0.3333333333333333,877.0
10,compact,0.17647058823529413,878.0
10,hybrid,0.25,878.0
10,compact,0.25,879.0
10,hybrid,0.3333333333333333,879.0
10,compact,0.25,880.0
10,hybrid,0.25,880.0
10,compact,0.1111111111111111,881.0
10,hybrid,0.25,881.0
10,compact,0.25,882.0
10,hybrid,0.25,882.0
10,compact,0.3333333333333333,883.0
10,hybrid,0.3333333333333333,883.0
10,compact,0.25,884.0
10,hybrid,0.25,884.0
10,compact,0.25,885.0
10,hybrid,0.25,885.0
10,compact,0.25,886.0
10,hybrid,0.17647058823529413,886.0
10,compact,0.5384615384615384,887.0
10,hybrid,0.5384615384615384,887.0
10,compact,0.3333333333333333,888.0
